
2024-06-27 20:39:01,437 - INFO - started stock data stream
2024-06-27 20:39:01,437 - INFO - starting stock data websocket connection
2024-06-27 20:39:01,924 - INFO - connected to: wss://stream.data.alpaca.markets/v2/iex
2024-06-27 20:39:02,134 - INFO - subscribed to trades: [], quotes: [], bars: ['AAPL', 'AMZN', 'GOOG', 'META', 'MSFT', 'NFLX', 'NVDA', 'PYPL', 'TSLA', 'V'], updatedBars: [], dailyBars: [], statuses: [], lulds: [], cancelErrors: [], corrections: []
2024-06-27 20:40:00,118 - INFO - Received new bar data for MSFT: 452.5
2024-06-27 20:44:00,302 - INFO - Holding 0.420432778 shares of MSFT at 452.53 per share, market value: 190.25844502834
2024-06-27 20:44:00,303 - INFO - Holding 0.0889 shares of NFLX at 684.4934 per share, market value: 60.85146326
2024-06-27 20:44:00,303 - INFO - Holding 2.914956 shares of PYPL at 58.305 per share, market value: 169.95650958
2024-06-27 20:44:00,303 - INFO - Holding 1.0 shares of SPY at 545.735 per share, market value: 545.735
2024-06-27 20:44:00,303 - INFO - Holding 0.685021999 shares of TSLA at 197.48 per share, market value: 135.27814436252
2024-06-27 20:44:00,303 - INFO - Holding 0.661284708 shares of V at 267.525 per share, market value: 176.9101915077
2024-06-27 20:44:00,303 - INFO - Total portfolio value: 1644.7382352096602, Available cash: 98405.48
2024-06-27 20:44:00,396 - INFO - Executing Buy for GOOG at 185.4
2024-06-27 20:44:00,487 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': 'f30d734c-2806-4d0d-b145-f9fade61432b',
    'canceled_at': None,
    'client_order_id': '19c8c97c-e980-45d8-bc33-e4d0c723a277',
    'created_at': '2024-06-27T19:44:00.477829331Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': '2bf85991-554c-46a0-a9c6-2b44090823c9',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.053937',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:44:00.477829331Z',
    'subtag': None,
    'symbol': 'GOOG',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:44:00.478924441Z'})
2024-06-27 20:44:00,679 - INFO - Received new bar data for V: 267.525
2024-06-27 20:44:00,685 - INFO - Generated signal: 1 based on returns: 3.738108143469532e-05, volume_rsi: 61.05888174171203, atr: nan
2024-06-27 20:44:00,859 - INFO - Holding 0.563653769 shares of AAPL at 213.925 per share, market value: 120.579632533325
2024-06-27 20:44:00,860 - INFO - Holding 0.576949333 shares of AMZN at 197.675 per share, market value: 114.048459400775
2024-06-27 20:44:00,860 - INFO - Holding 0.64706755 shares of GOOG at 186.8897 per share, market value: 120.930260299235
2024-06-27 20:44:00,860 - INFO - Holding 0.039012 shares of META at 519.5086 per share, market value: 20.2670695032
2024-06-27 20:44:00,860 - INFO - Holding 0.420432778 shares of MSFT at 452.53 per share, market value: 190.25844502834
2024-06-27 20:44:00,860 - INFO - Holding 0.0889 shares of NFLX at 684.4934 per share, market value: 60.85146326
2024-06-27 20:44:00,860 - INFO - Holding 2.914956 shares of PYPL at 58.305 per share, market value: 169.95650958
2024-06-27 20:44:00,860 - INFO - Holding 1.0 shares of SPY at 545.735 per share, market value: 545.735
2024-06-27 20:44:00,861 - INFO - Holding 0.685021999 shares of TSLA at 197.4833 per share, market value: 135.2804049351167
2024-06-27 20:44:00,861 - INFO - Holding 0.661284708 shares of V at 267.525 per share, market value: 176.9101915077
2024-06-27 20:44:00,861 - INFO - Total portfolio value: 1654.8174360476914, Available cash: 98395.4
2024-06-27 20:44:00,952 - INFO - Executing Buy for V at 270.39
2024-06-27 20:44:01,049 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': '4f5baf1e-0e9b-4d85-b88a-d874dc4a3c42',
    'canceled_at': None,
    'client_order_id': 'f599a6be-06d7-4d1c-9dc4-edd386fad5eb',
    'created_at': '2024-06-27T19:44:01.035767092Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': '62683f3f-fdb5-4a33-8b6b-077aea600842',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.036984',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:44:01.035767092Z',
    'subtag': None,
    'symbol': 'V',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:44:01.036859351Z'})
2024-06-27 20:44:01,272 - INFO - Received new bar data for META: 519.56
2024-06-27 20:44:01,276 - INFO - Generated signal: 0 based on returns: 0.0003658278298706019, volume_rsi: 38.654503990878, atr: nan
2024-06-27 20:44:01,456 - INFO - Holding 0.563653769 shares of AAPL at 213.925 per share, market value: 120.579632533325
2024-06-27 20:44:01,456 - INFO - Holding 0.576949333 shares of AMZN at 197.68 per share, market value: 114.05134414744
2024-06-27 20:44:01,456 - INFO - Holding 0.64706755 shares of GOOG at 186.8897 per share, market value: 120.930260299235
2024-06-27 20:44:01,456 - INFO - Holding 0.039012 shares of META at 519.5086 per share, market value: 20.2670695032
2024-06-27 20:44:01,456 - INFO - Holding 0.420432778 shares of MSFT at 452.53 per share, market value: 190.25844502834
2024-06-27 20:44:01,456 - INFO - Holding 0.0889 shares of NFLX at 684.4934 per share, market value: 60.85146326
2024-06-27 20:44:01,457 - INFO - Holding 2.914956 shares of PYPL at 58.307 per share, market value: 169.962339492
2024-06-27 20:44:01,457 - INFO - Holding 1.0 shares of SPY at 545.7398 per share, market value: 545.7398
2024-06-27 20:44:01,457 - INFO - Holding 0.685021999 shares of TSLA at 197.485 per share, market value: 135.281569472515
2024-06-27 20:44:01,457 - INFO - Holding 0.698268708 shares of V at 267.525 per share, market value: 186.8043361077
2024-06-27 20:44:01,457 - INFO - Total portfolio value: 1664.7262598437549, Available cash: 98385.51
2024-06-27 20:44:01,457 - INFO - Neutral signal received for META, no trade executed
2024-06-27 20:44:01,457 - INFO - Received new bar data for AMZN: 197.685
2024-06-27 20:44:01,460 - INFO - Generated signal: -1 based on returns: -0.0008844637622561491, volume_rsi: 41.46962531829756, atr: nan
2024-06-27 20:44:01,635 - INFO - Holding 0.563653769 shares of AAPL at 213.92 per share, market value: 120.57681426448
2024-06-27 20:44:01,635 - INFO - Holding 0.576949333 shares of AMZN at 197.67 per share, market value: 114.04557465411
2024-06-27 20:44:01,635 - INFO - Holding 0.64706755 shares of GOOG at 186.8897 per share, market value: 120.930260299235
2024-06-27 20:44:01,635 - INFO - Holding 0.039012 shares of META at 519.5086 per share, market value: 20.2670695032
2024-06-27 20:44:01,635 - INFO - Holding 0.420432778 shares of MSFT at 452.53 per share, market value: 190.25844502834
2024-06-27 20:44:01,635 - INFO - Holding 0.0889 shares of NFLX at 684.4934 per share, market value: 60.85146326
2024-06-27 20:44:01,635 - INFO - Holding 2.914956 shares of PYPL at 58.307 per share, market value: 169.962339492
2024-06-27 20:44:01,635 - INFO - Holding 1.0 shares of SPY at 545.73 per share, market value: 545.73
2024-06-27 20:44:01,635 - INFO - Holding 0.685021999 shares of TSLA at 197.48 per share, market value: 135.27814436252
2024-06-27 20:44:01,635 - INFO - Holding 0.698268708 shares of V at 267.525 per share, market value: 186.8043361077
2024-06-27 20:44:01,635 - INFO - Total portfolio value: 1664.704446971585, Available cash: 98385.51
2024-06-27 20:44:01,732 - INFO - Executing Sell for AMZN at 193.37
2024-06-27 20:44:01,820 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f',
    'canceled_at': None,
    'client_order_id': '024c931e-eef0-40c5-bc89-be3135a70349',
    'created_at': '2024-06-27T19:44:01.812098463Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': 'b73e892c-8560-4586-98b3-3ef67ddb904c',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.051714',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'sell',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:44:01.812098463Z',
    'subtag': None,
    'symbol': 'AMZN',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:44:01.812449093Z'})
2024-06-27 20:44:01,998 - INFO - Received new bar data for NVDA: 123.605
2024-06-27 20:44:02,001 - INFO - Generated signal: 0 based on returns: -0.0009295182670545632, volume_rsi: 66.83222958057395, atr: nan
2024-06-27 20:44:02,175 - INFO - Holding 0.563653769 shares of AAPL at 213.925 per share, market value: 120.579632533325
2024-06-27 20:44:02,175 - INFO - Holding 0.525235333 shares of AMZN at 197.6636 per share, market value: 103.8199067679788
2024-06-27 20:44:02,175 - INFO - Holding 0.64706755 shares of GOOG at 186.875 per share, market value: 120.92074840625
2024-06-27 20:44:02,175 - INFO - Holding 0.039012 shares of META at 519.46 per share, market value: 20.26517352
2024-06-27 20:44:02,175 - INFO - Holding 0.420432778 shares of MSFT at 452.53 per share, market value: 190.25844502834
2024-06-27 20:44:02,175 - INFO - Holding 0.0889 shares of NFLX at 684.55 per share, market value: 60.856495
2024-06-27 20:44:02,175 - INFO - Holding 2.914956 shares of PYPL at 58.295 per share, market value: 169.92736002
2024-06-27 20:44:02,177 - INFO - Holding 1.0 shares of SPY at 545.73 per share, market value: 545.73
2024-06-27 20:44:02,177 - INFO - Holding 0.685021999 shares of TSLA at 197.4652 per share, market value: 135.2680060369348
2024-06-27 20:44:02,177 - INFO - Holding 0.698268708 shares of V at 267.525 per share, market value: 186.8043361077
2024-06-27 20:44:02,177 - INFO - Total portfolio value: 1654.4301034205287, Available cash: 98395.73
2024-06-27 20:44:02,177 - INFO - Neutral signal received for NVDA, no trade executed
2024-06-27 20:44:02,177 - INFO - Received new bar data for PYPL: 58.31
2024-06-27 20:44:02,182 - INFO - Generated signal: 1 based on returns: 0.00017152658662111797, volume_rsi: 53.70967741935484, atr: nan
2024-06-27 20:44:02,357 - INFO - Holding 0.563653769 shares of AAPL at 213.925 per share, market value: 120.579632533325
2024-06-27 20:44:02,357 - INFO - Holding 0.525235333 shares of AMZN at 197.6636 per share, market value: 103.8199067679788
2024-06-27 20:44:02,357 - INFO - Holding 0.64706755 shares of GOOG at 186.875 per share, market value: 120.92074840625
2024-06-27 20:44:02,357 - INFO - Holding 0.039012 shares of META at 519.46 per share, market value: 20.26517352
2024-06-27 20:44:02,357 - INFO - Holding 0.420432778 shares of MSFT at 452.525 per share, market value: 190.25634286445
2024-06-27 20:44:02,357 - INFO - Holding 0.0889 shares of NFLX at 684.55 per share, market value: 60.856495
2024-06-27 20:44:02,357 - INFO - Holding 2.914956 shares of PYPL at 58.295 per share, market value: 169.92736002
2024-06-27 20:44:02,358 - INFO - Holding 1.0 shares of SPY at 545.74 per share, market value: 545.74
2024-06-27 20:44:02,358 - INFO - Holding 0.685021999 shares of TSLA at 197.4652 per share, market value: 135.2680060369348
2024-06-27 20:44:02,358 - INFO - Holding 0.698268708 shares of V at 267.525 per share, market value: 186.8043361077
2024-06-27 20:44:02,358 - INFO - Total portfolio value: 1654.4380012566387, Available cash: 98395.73
2024-06-27 20:44:02,451 - INFO - Executing Buy for PYPL at 58.32
2024-06-27 20:44:02,543 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': '24cbba8c-831b-44e2-8503-dd0c2ed7af8f',
    'canceled_at': None,
    'client_order_id': '98d92274-854d-4672-b2b1-6f1db05d0fd8',
    'created_at': '2024-06-27T19:44:02.532271509Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': '628a030e-005a-4d75-b9e4-8326203b001d',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.171468',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:44:02.532271509Z',
    'subtag': None,
    'symbol': 'PYPL',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:44:02.533400609Z'})
2024-06-27 20:44:02,727 - INFO - Received new bar data for MSFT: 452.53
2024-06-27 20:44:02,734 - INFO - Generated signal: 0 based on returns: 0.00017681511769263025, volume_rsi: 8.566932231730107, atr: nan
2024-06-27 20:44:02,901 - INFO - Holding 0.563653769 shares of AAPL at 213.93 per share, market value: 120.58245080217
2024-06-27 20:44:02,903 - INFO - Holding 0.525235333 shares of AMZN at 197.67 per share, market value: 103.82326827411
2024-06-27 20:44:02,903 - INFO - Holding 0.64706755 shares of GOOG at 186.8775 per share, market value: 120.922366075125
2024-06-27 20:44:02,903 - INFO - Holding 0.039012 shares of META at 519.46 per share, market value: 20.26517352
2024-06-27 20:44:02,903 - INFO - Holding 0.420432778 shares of MSFT at 452.535 per share, market value: 190.26054719223
2024-06-27 20:44:02,903 - INFO - Holding 0.0889 shares of NFLX at 684.55 per share, market value: 60.856495
2024-06-27 20:44:02,903 - INFO - Holding 3.086424 shares of PYPL at 58.29 per share, market value: 179.90765496
2024-06-27 20:44:02,903 - INFO - Holding 1.0 shares of SPY at 545.76 per share, market value: 545.76
2024-06-27 20:44:02,903 - INFO - Holding 0.685021999 shares of TSLA at 197.495 per share, market value: 135.288419692505
2024-06-27 20:44:02,903 - INFO - Holding 0.698268708 shares of V at 267.525 per share, market value: 186.8043361077
2024-06-27 20:44:02,903 - INFO - Total portfolio value: 1664.4707116238399, Available cash: 98385.73
2024-06-27 20:44:02,903 - INFO - Neutral signal received for MSFT, no trade executed
2024-06-27 20:44:02,903 - INFO - Received new bar data for TSLA: 197.485
2024-06-27 20:44:02,907 - INFO - Generated signal: 0 based on returns: 0.0003799199635277084, volume_rsi: 26.956253850893404, atr: nan
2024-06-27 20:44:03,085 - INFO - Holding 0.563653769 shares of AAPL at 213.93 per share, market value: 120.58245080217
2024-06-27 20:44:03,085 - INFO - Holding 0.525235333 shares of AMZN at 197.67 per share, market value: 103.82326827411
2024-06-27 20:44:03,085 - INFO - Holding 0.64706755 shares of GOOG at 186.873 per share, market value: 120.91945427115
2024-06-27 20:44:03,085 - INFO - Holding 0.039012 shares of META at 519.46 per share, market value: 20.26517352
2024-06-27 20:44:03,085 - INFO - Holding 0.420432778 shares of MSFT at 452.535 per share, market value: 190.26054719223
2024-06-27 20:44:03,085 - INFO - Holding 0.0889 shares of NFLX at 684.55 per share, market value: 60.856495
2024-06-27 20:44:03,085 - INFO - Holding 3.086424 shares of PYPL at 58.295 per share, market value: 179.92308708
2024-06-27 20:44:03,085 - INFO - Holding 1.0 shares of SPY at 545.76 per share, market value: 545.76
2024-06-27 20:44:03,085 - INFO - Holding 0.685021999 shares of TSLA at 197.495 per share, market value: 135.288419692505
2024-06-27 20:44:03,085 - INFO - Holding 0.698268708 shares of V at 267.53 per share, market value: 186.80782745124
2024-06-27 20:44:03,086 - INFO - Total portfolio value: 1664.486723283405, Available cash: 98385.73
2024-06-27 20:44:03,086 - INFO - Neutral signal received for TSLA, no trade executed
2024-06-27 20:45:00,111 - INFO - Received new bar data for TSLA: 197.67
2024-06-27 20:45:00,114 - INFO - Generated signal: 1 based on returns: 0.0009367800086081957, volume_rsi: 67.63774540848638, atr: nan
2024-06-27 20:45:00,291 - INFO - Holding 0.563653769 shares of AAPL at 213.74 per share, market value: 120.47535658606
2024-06-27 20:45:00,292 - INFO - Holding 0.525235333 shares of AMZN at 197.42 per share, market value: 103.69195944086
2024-06-27 20:45:00,292 - INFO - Holding 0.64706755 shares of GOOG at 186.9301 per share, market value: 120.956401828255
2024-06-27 20:45:00,292 - INFO - Holding 0.039012 shares of META at 519.545 per share, market value: 20.26848954
2024-06-27 20:45:00,292 - INFO - Holding 0.420432778 shares of MSFT at 452.36 per share, market value: 190.18697145608
2024-06-27 20:45:00,292 - INFO - Holding 0.0889 shares of NFLX at 684.425 per share, market value: 60.8453825
2024-06-27 20:45:00,292 - INFO - Holding 3.086424 shares of PYPL at 58.315 per share, market value: 179.98481556
2024-06-27 20:45:00,292 - INFO - Holding 1.0 shares of SPY at 545.68 per share, market value: 545.68
2024-06-27 20:45:00,292 - INFO - Holding 0.685021999 shares of TSLA at 197.7099 per share, market value: 135.4356309200901
2024-06-27 20:45:00,292 - INFO - Holding 0.698268708 shares of V at 267.46 per share, market value: 186.75894864168
2024-06-27 20:45:00,292 - INFO - Total portfolio value: 1664.283956473025, Available cash: 98385.73
2024-06-27 20:45:00,383 - INFO - Executing Buy for TSLA at 195.1
2024-06-27 20:45:00,473 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': '8ccae427-5dd0-45b3-b5fe-7ba5e422c766',
    'canceled_at': None,
    'client_order_id': 'b0dd79bc-f56c-4dd8-8919-5d37c1ede84e',
    'created_at': '2024-06-27T19:45:00.463138541Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': 'bdb8aa20-a0f7-4742-abcc-dbc91e446213',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.051256',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:45:00.463138541Z',
    'subtag': None,
    'symbol': 'TSLA',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:45:00.464180171Z'})
2024-06-27 20:45:00,651 - INFO - Received new bar data for AAPL: 213.75
2024-06-27 20:45:00,656 - INFO - Generated signal: 0 based on returns: -0.0008413967185528781, volume_rsi: 80.58499364137347, atr: nan
2024-06-27 20:45:00,833 - INFO - Holding 0.563653769 shares of AAPL at 213.755 per share, market value: 120.483811392595
2024-06-27 20:45:00,833 - INFO - Holding 0.525235333 shares of AMZN at 197.445 per share, market value: 103.705090324185
2024-06-27 20:45:00,833 - INFO - Holding 0.64706755 shares of GOOG at 186.93 per share, market value: 120.9563371215
2024-06-27 20:45:00,833 - INFO - Holding 0.039012 shares of META at 519.5277 per share, market value: 20.2678146324
2024-06-27 20:45:00,833 - INFO - Holding 0.420432778 shares of MSFT at 452.39 per share, market value: 190.19958443942
2024-06-27 20:45:00,833 - INFO - Holding 0.0889 shares of NFLX at 684.62 per share, market value: 60.862718
2024-06-27 20:45:00,834 - INFO - Holding 3.086424 shares of PYPL at 58.315 per share, market value: 179.98481556
2024-06-27 20:45:00,834 - INFO - Holding 1.0 shares of SPY at 545.7 per share, market value: 545.7
2024-06-27 20:45:00,834 - INFO - Holding 0.736277999 shares of TSLA at 197.704 per share, market value: 145.565105514296
2024-06-27 20:45:00,834 - INFO - Holding 0.698268708 shares of V at 267.45 per share, market value: 186.7519659546
2024-06-27 20:45:00,834 - INFO - Total portfolio value: 1674.477242938996, Available cash: 98375.6
2024-06-27 20:45:00,834 - INFO - Neutral signal received for AAPL, no trade executed
2024-06-27 20:45:00,834 - INFO - Received new bar data for PYPL: 58.315
2024-06-27 20:45:00,839 - INFO - Generated signal: 1 based on returns: 8.574858514820427e-05, volume_rsi: 54.94505494505495, atr: nan
2024-06-27 20:45:01,013 - INFO - Holding 0.563653769 shares of AAPL at 213.7582 per share, market value: 120.4856150846558
2024-06-27 20:45:01,013 - INFO - Holding 0.525235333 shares of AMZN at 197.455 per share, market value: 103.710342677515
2024-06-27 20:45:01,013 - INFO - Holding 0.64706755 shares of GOOG at 186.93 per share, market value: 120.9563371215
2024-06-27 20:45:01,013 - INFO - Holding 0.039012 shares of META at 519.5277 per share, market value: 20.2678146324
2024-06-27 20:45:01,013 - INFO - Holding 0.420432778 shares of MSFT at 452.415 per share, market value: 190.21009525887
2024-06-27 20:45:01,013 - INFO - Holding 0.0889 shares of NFLX at 684.62 per share, market value: 60.862718
2024-06-27 20:45:01,013 - INFO - Holding 3.086424 shares of PYPL at 58.315 per share, market value: 179.98481556
2024-06-27 20:45:01,013 - INFO - Holding 1.0 shares of SPY at 545.7 per share, market value: 545.7
2024-06-27 20:45:01,014 - INFO - Holding 0.736277999 shares of TSLA at 197.704 per share, market value: 145.565105514296
2024-06-27 20:45:01,014 - INFO - Holding 0.698268708 shares of V at 267.449 per share, market value: 186.751267685892
2024-06-27 20:45:01,014 - INFO - Total portfolio value: 1674.494111535129, Available cash: 98375.6
2024-06-27 20:45:01,108 - INFO - Executing Buy for PYPL at 58.32
2024-06-27 20:45:01,199 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': '24cbba8c-831b-44e2-8503-dd0c2ed7af8f',
    'canceled_at': None,
    'client_order_id': 'c6cc6cba-9dba-424f-be27-6f7be28976b8',
    'created_at': '2024-06-27T19:45:01.189856197Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': '78f62f82-5d0a-45cc-9550-70b19ab663f4',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.171468',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:45:01.189856197Z',
    'subtag': None,
    'symbol': 'PYPL',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
    'updated_at': '2024-06-27T19:45:01.190880507Z'})
2024-06-27 20:45:01,388 - INFO - Received new bar data for GOOG: 186.89
2024-06-27 20:45:01,393 - INFO - Generated signal: 0 based on returns: 5.3510273972490197e-05, volume_rsi: 25.4320987654321, atr: nan
2024-06-27 20:45:01,573 - INFO - Holding 0.563653769 shares of AAPL at 213.76 per share, market value: 120.48662966144
2024-06-27 20:45:01,574 - INFO - Holding 0.525235333 shares of AMZN at 197.475 per share, market value: 103.720847384175
2024-06-27 20:45:01,574 - INFO - Holding 0.64706755 shares of GOOG at 186.96 per share, market value: 120.975749148
2024-06-27 20:45:01,574 - INFO - Holding 0.039012 shares of META at 519.5277 per share, market value: 20.2678146324
2024-06-27 20:45:01,574 - INFO - Holding 0.420432778 shares of MSFT at 452.45 per share, market value: 190.2248104061
2024-06-27 20:45:01,574 - INFO - Holding 0.0889 shares of NFLX at 684.62 per share, market value: 60.862718
2024-06-27 20:45:01,574 - INFO - Holding 3.257892 shares of PYPL at 58.315 per share, market value: 189.98397198
2024-06-27 20:45:01,574 - INFO - Holding 1.0 shares of SPY at 545.73 per share, market value: 545.73
2024-06-27 20:45:01,574 - INFO - Holding 0.736277999 shares of TSLA at 197.72 per share, market value: 145.57688596228
2024-06-27 20:45:01,574 - INFO - Holding 0.698268708 shares of V at 267.43 per share, market value: 186.73800058044
2024-06-27 20:45:01,574 - INFO - Total portfolio value: 1684.5674277548349, Available cash: 98365.6
2024-06-27 20:45:01,574 - INFO - Neutral signal received for GOOG, no trade executed
2024-06-27 20:45:01,574 - INFO - Received new bar data for MSFT: 452.51
2024-06-27 20:45:01,578 - INFO - Generated signal: 0 based on returns: -4.419596490834454e-05, volume_rsi: 52.6602176541717, atr: nan
2024-06-27 20:45:01,753 - INFO - Holding 0.563653769 shares of AAPL at 213.765 per share, market value: 120.489447930285
2024-06-27 20:45:01,753 - INFO - Holding 0.525235333 shares of AMZN at 197.4836 per share, market value: 103.7253644080388
2024-06-27 20:45:01,754 - INFO - Holding 0.64706755 shares of GOOG at 186.9672 per share, market value: 120.98040803436
2024-06-27 20:45:01,754 - INFO - Holding 0.039012 shares of META at 519.5277 per share, market value: 20.2678146324
2024-06-27 20:45:01,754 - INFO - Holding 0.420432778 shares of MSFT at 452.47 per share, market value: 190.23321906166
2024-06-27 20:45:01,754 - INFO - Holding 0.0889 shares of NFLX at 684.62 per share, market value: 60.862718
2024-06-27 20:45:01,754 - INFO - Holding 3.257892 shares of PYPL at 58.315 per share, market value: 189.98397198
2024-06-27 20:45:01,754 - INFO - Holding 1.0 shares of SPY at 545.73 per share, market value: 545.73
2024-06-27 20:45:01,754 - INFO - Holding 0.736277999 shares of TSLA at 197.72 per share, market value: 145.57688596228
2024-06-27 20:45:01,754 - INFO - Holding 0.698268708 shares of V at 267.43 per share, market value: 186.73800058044
2024-06-27 20:45:01,754 - INFO - Total portfolio value: 1684.5878305894637, Available cash: 98365.6
2024-06-27 20:45:01,754 - INFO - Neutral signal received for MSFT, no trade executed
2024-06-27 20:45:01,755 - INFO - Received new bar data for NVDA: 123.68
2024-06-27 20:45:01,759 - INFO - Generated signal: 1 based on returns: 0.0006067715707294141, volume_rsi: 85.71217056559077, atr: nan
2024-06-27 20:45:01,932 - INFO - Holding 0.563653769 shares of AAPL at 213.7618 per share, market value: 120.4876442382242
2024-06-27 20:45:01,933 - INFO - Holding 0.525235333 shares of AMZN at 197.49 per share, market value: 103.72872591417
2024-06-27 20:45:01,933 - INFO - Holding 0.64706755 shares of GOOG at 186.9672 per share, market value: 120.98040803436
2024-06-27 20:45:01,933 - INFO - Holding 0.039012 shares of META at 519.5277 per share, market value: 20.2678146324
2024-06-27 20:45:01,933 - INFO - Holding 0.420432778 shares of MSFT at 452.47 per share, market value: 190.23321906166
2024-06-27 20:45:01,933 - INFO - Holding 0.0889 shares of NFLX at 684.62 per share, market value: 60.862718
2024-06-27 20:45:01,933 - INFO - Holding 3.257892 shares of PYPL at 58.315 per share, market value: 189.98397198
2024-06-27 20:45:01,933 - INFO - Holding 1.0 shares of SPY at 545.73 per share, market value: 545.73
2024-06-27 20:45:01,933 - INFO - Holding 0.736277999 shares of TSLA at 197.71 per share, market value: 145.56952318229
2024-06-27 20:45:01,933 - INFO - Holding 0.698268708 shares of V at 267.43 per share, market value: 186.73800058044
2024-06-27 20:45:01,933 - INFO - Total portfolio value: 1684.5820256235443, Available cash: 98365.6
2024-06-27 20:45:02,025 - INFO - Executing Buy for NVDA at 124.13
2024-06-27 20:45:02,115 - INFO - Order submitted: Order({   'asset_class': 'us_equity',
    'asset_id': '4ce9353c-66d1-46c2-898f-fce867ab0247',
    'canceled_at': None,
    'client_order_id': '41563c82-6ea5-4bb7-9fad-b4dc5533c058',
    'created_at': '2024-06-27T19:45:02.106187706Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': 'ae9482d9-96d1-477b-88f2-a1c6a9bd27ce',
    'legs': None,
    'limit_price': None,
    'notional': None,
    'order_class': '',
    'order_type': 'market',
    'qty': '0.080561',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2024-06-27T19:45:02.106187706Z',
    'subtag': None,
    'symbol': 'NVDA',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'market',
